City,Area,PM2.5,NO,NO2,SO2,CO,O3,Traffic_Emission,Industrial_Emission,Exposure_Score,Season-encoded,Month,AQI
Delhi,Dwarka,211.52795251482064,14.917097800087507,156.2309428161266,21.959399843725397,2.3251923178176854,65.1505145220795,171.1480406162141,45.211323021902246,1.4091315663796744,3,12,148
Delhi,Dwarka,315.9929703952924,14.671084922857812,46.75661932944037,28.25634037570663,4.890348419385277,120.70487281242677,61.427704252298184,77.15982456955939,1.7825566848497383,2,3,187
Delhi,Dwarka,306.04335993625216,48.03662773122482,62.41032678966009,29.397135051727332,4.775727998591077,149.76861197342996,110.4469545208849,77.1544150376381,1.8989134028089145,1,9,188
Delhi,Dwarka,167.5728923657519,91.17461770742351,132.93709275726349,78.86438020718569,5.0254895580924845,79.87720816960717,224.111710464687,129.11927578811054,1.536507958307817,1,9,131
Delhi,Dwarka,103.38442036281623,44.26207130447792,78.02576017550805,61.5372275426914,0.6240282133514268,59.38824172172123,122.28783147998598,67.77750967620567,0.9124448472070908,2,5,80
Delhi,Dwarka,137.96555531132458,66.5590642677099,87.46144709844633,32.12826911446855,6.195251761223073,119.30631736576548,154.02051136615623,94.08078672669927,1.2866774521625404,1,9,107
Delhi,Dwarka,280.11153193136,19.2264367659827,91.93962498894749,43.16679166932919,2.7156846212932466,168.9326023239959,111.16606175493018,70.32363788226166,1.821290731647815,1,11,182
Delhi,Dwarka,106.11725108467579,26.217617871533314,33.75289890647127,65.26385813262007,1.232182965931092,35.64566742838824,59.97051677800459,77.585687791931,0.7708727483353508,1,8,71
Delhi,Dwarka,139.48076090923539,82.63638134800327,47.333684413908884,30.900646418366588,2.5136627256190565,176.4567022842082,129.97006576191217,56.037273674557156,1.2828511270782967,1,9,102
Delhi,Dwarka,94.47357344135088,78.82472273286513,113.94773974038802,37.649316609142716,3.795858628880624,66.47736335385905,192.77246247325314,75.60790289794895,1.0476097512155258,2,3,84
Delhi,Dwarka,107.28024771016139,80.75850870349522,122.8221504905828,33.82662788931012,0.6511604837553762,153.43455907347177,203.580659194078,40.33823272686388,1.223827892829473,1,10,97
Delhi,Dwarka,291.28873455578787,65.43207241090491,138.05893273109632,12.313574423067308,3.8538838045986443,97.67950024326252,203.49100514200123,50.85241246905375,1.8692007739317866,1,8,188
Delhi,Dwarka,218.46479166257572,97.03317477305316,27.233621032114556,42.85966987283961,4.810723683935301,157.33567773961454,124.26679580516772,90.96690671219261,1.6189979271642527,2,6,139
Delhi,Dwarka,336.21546383947555,30.405464409696695,143.1077428247139,65.65924884226538,4.562914474746042,118.12981570405894,173.5132072344106,111.2883935897258,2.150724688414293,2,3,219
Delhi,Dwarka,312.71006991534773,70.54326947880082,131.53539560679212,23.785092409437425,4.249244597641994,109.33808721871853,202.07866508559295,66.27753838585735,2.0062288610417287,3,2,200
Delhi,Dwarka,322.76524753956556,11.094109432964812,114.36278866823098,8.887684933979676,3.7931519904641355,62.4594002922069,125.45689810119579,46.81920483862103,1.7605319966223099,1,7,195
Delhi,Dwarka,115.51402734486733,47.04899144110322,150.89922045742716,37.29051571303925,5.767906981909009,114.90828649161962,197.9482118985304,94.96958553212934,1.2777082772240282,1,11,108
Delhi,Dwarka,287.2903543203911,35.71824921334354,80.58736314389677,56.408291241642615,2.4947369428922723,24.33663326420808,116.3056123572403,81.35566067056534,1.593157229865592,1,8,170
Delhi,Dwarka,333.890088981348,67.75609575687024,114.00708081340898,52.42116152282299,1.6939528337566208,84.02508757687622,181.7631765702792,69.3606898603892,2.0058582639404814,1,7,205
Delhi,Dwarka,234.3197817310552,99.13256037985347,65.53554682943727,75.59543361813887,5.988386689739022,16.894308858647342,164.66810720929072,135.47930051552908,1.5713625600911554,2,6,145
Delhi,Dwarka,112.01575778354103,97.36088908687697,35.86249066184499,35.27007517711934,4.927309909007637,131.25148062452848,133.22337974872195,84.54317426719571,1.1460991004150565,1,10,84
Delhi,Dwarka,119.28776644536859,56.77338366050358,30.36591050772872,50.41120019108035,3.6007396347689493,137.1266258456414,87.13929416823231,86.41859653876983,1.0985200988867616,1,9,88
Delhi,Dwarka,143.36388282020255,69.10804571271014,155.5952264379849,50.27279004195313,0.9618768023897977,27.47129628592105,224.70327215069506,59.89155806585111,1.1975877842857447,3,2,111
Delhi,Dwarka,79.81689040522522,48.733727472171395,117.41164687176229,39.35166587511941,1.0525715193974141,106.30753766090672,166.14537434393367,49.87738106909355,0.9639281477687688,2,6,79
Delhi,Dwarka,64.38209842219776,96.85138325090247,55.12502639675435,55.70197160394106,4.739779219272258,115.65122381811514,151.97640964765682,103.09976379666364,0.9989831882136623,2,5,65
Delhi,Dwarka,212.46930367214912,32.45719301544238,20.282592484752747,18.056125648357195,1.202396248545012,89.09898292680622,52.739785500195126,30.080088133807315,1.193714927810214,1,9,122
Delhi,Dwarka,333.9735150470931,76.28817055013133,143.61913547616822,20.197447560150735,4.025515226656411,130.68803307888317,219.90730602629955,60.452599826714845,2.1579899380521677,2,5,214
Delhi,Dwarka,74.6417938795983,66.47379146058515,73.98589180119072,75.22003545599144,3.7519404493385955,170.04249936342885,140.45968326177587,112.73943994937738,1.1450504206675576,1,9,80
Delhi,Dwarka,175.72024211630605,85.5821445997984,46.395684804895154,55.43453735187716,6.362041726633661,31.81236164403457,131.97782940469355,119.05495461821377,1.268571259799108,1,10,112
Delhi,Dwarka,275.4192427228317,39.4340179736636,144.60798356513536,11.322598595851279,5.343135912747128,157.11773825948998,184.04200153879896,64.75395772332256,1.9135043659345496,3,2,188
Delhi,Dwarka,185.97696251191684,75.1103036065001,21.267582621251936,49.20904921135229,4.179750109324274,120.21856073782936,96.37788622775203,91.00655030459504,1.3591138445880204,2,4,118
Delhi,Dwarka,263.25161439981525,28.362219916472082,111.55917292757216,66.3777174861003,0.8001114609266733,165.40101339867724,139.92139284404425,74.37883209536703,1.8124089342754381,1,10,177
Delhi,Dwarka,122.17788006801771,34.37256952332753,54.658367839184095,9.68947218071343,3.253643099580922,135.90102333971726,89.03093736251162,42.22590317652265,1.023027248029574,3,1,89
Delhi,Dwarka,233.15777335414873,63.532289321001066,72.1080548555307,29.977615385404878,5.809785849083527,78.24189954096323,135.64034417653176,88.07547387624014,1.5365465286040654,1,10,147
Delhi,Dwarka,330.4860473585008,58.982856950232794,48.039482501467624,51.258770588940585,4.957288962007634,136.7563699034142,107.02233945170042,100.83166020901692,2.0111649285622666,2,4,198
Delhi,Dwarka,79.85302860673764,43.4001644587115,148.90732518487002,48.83366823180695,3.7299916595342806,59.36082987306193,192.3074896435815,86.13358482714976,0.995015923114537,1,8,84
Delhi,Dwarka,325.42458362616867,87.38414518521483,24.90110807295279,64.05300087538292,2.9680367989948633,159.16428183006713,112.28525325816763,93.73336886533156,2.0320641424118073,3,12,192
Delhi,Dwarka,264.583640782211,48.48412003330036,81.95637207406438,53.69917434326612,6.11768372881356,25.561047190422453,130.44049210736472,114.87601163140172,1.6000896649872214,1,11,162
Delhi,Dwarka,205.02323429875895,80.65879426861369,103.83835601112146,20.082404558200057,4.041395954905356,82.2594215666432,184.49715027973514,60.49636410725361,1.4745988091022997,3,2,137
Delhi,Dwarka,202.41776152111788,93.43995659725846,34.755050535092735,62.333054605662824,2.958026320255956,123.10366289651577,128.19500713235118,91.91331780822239,1.4960950217586504,1,11,129
Delhi,Dwarka,327.9677924234625,20.069255489421145,92.29941435060555,63.989178679313525,6.1551878451207,138.21814552306347,112.36866984002668,125.54105713052053,2.0641269146810717,3,1,208
Delhi,Dwarka,296.0964488214369,71.66208788870357,35.460460877554375,26.689058472196237,2.358841251934814,56.242896155607504,107.12254876625795,50.27747099154438,1.6116716271125677,2,3,165
Delhi,Dwarka,220.4802544810668,32.93940240233941,123.954316597659,10.747685485643661,5.735814815281012,151.63927678604657,156.8937189999984,68.10583363845377,1.635198676773265,1,8,157
Delhi,Dwarka,336.31635493072673,39.40682878270367,69.61949283102769,42.922561506646915,6.146724875202041,159.5927064684814,109.02632161373135,104.38981025866732,2.091283096404667,1,7,208
Delhi,Dwarka,322.0319485954338,16.987669838990314,136.0419786754142,31.166755628136766,3.6295963760681493,146.09012955200097,153.02964851440453,67.46271938881826,2.0212927892921826,2,5,209
Delhi,Dwarka,302.99342870702304,87.2887851414525,124.76981951320357,37.9407950937288,4.163280530092547,41.46029200975762,212.05860465465605,79.57360039465428,1.878158708946228,1,7,188
Delhi,Dwarka,179.21714657532755,74.97363047641115,73.87250641095446,41.703233672800266,3.07765155279418,137.2033145675711,148.84613688736562,72.47974920074206,1.433926987612668,2,5,125
Delhi,Dwarka,268.4344891775238,75.91609441525412,92.09066898785632,17.102210079153778,1.0013260250641385,18.156279462152355,168.00676340311043,27.115470329795162,1.500294983100211,2,5,157
Delhi,Dwarka,272.40002079567387,89.34962340994414,37.00935475228716,52.59794423655354,3.992862845466791,34.53848146402876,126.3589781622313,92.52657269122145,1.5964481478176586,1,11,156
Delhi,Dwarka,236.24827809773925,32.081708274959,28.08250229151641,34.327465184554896,1.9052202255580049,51.22639733291732,60.164210566475404,53.379667440134945,1.2745336630700124,1,10,134
Delhi,Dwarka,225.8545391166742,98.76220047562613,78.06301577544593,61.53988053776938,5.728810528259203,127.03145135127691,176.82521625107205,118.8279858203614,1.7487874633121174,3,12,153
Delhi,Dwarka,263.6223678927305,25.45245169349046,90.01578529072778,35.89685712755765,5.723161797616305,119.18412200103211,115.46823698421824,93.1284751037207,1.710051139748864,1,8,171
Delhi,Dwarka,203.7540875672484,93.98145109674775,81.47337913511599,78.53266777027788,3.573708543460911,33.85715204966661,175.45483023186375,114.269753204887,1.4621798212418282,3,1,132
Delhi,Dwarka,319.7456855094458,28.388474505907325,91.09270895422908,36.44537458745165,0.6087442462743784,145.8050887395141,119.4811834601364,42.53281705019543,1.8946209205374753,1,10,196
Delhi,Dwarka,255.24146741281416,46.73071511433308,143.98676699384825,21.642534558827965,4.787847649452345,160.45797006522488,190.71748210818134,69.52101105335142,1.862358796104772,1,9,179
Delhi,Dwarka,269.79866208292447,58.20909394128207,137.05647844901483,66.60412721755208,5.5599570067272985,95.04061889662412,195.2655723902969,122.20369728482507,1.9042144254751903,2,6,184
Delhi,Dwarka,142.79754623436835,57.84196570974938,91.47865135730733,66.544906825744,2.9274119384241044,94.91683033809893,149.3206170670567,95.81902620998504,1.2513031321677548,2,3,108
Delhi,Dwarka,81.95292091983836,44.90434809252381,132.49527232476447,72.63305214096715,1.720836454985575,26.0506459841698,177.39962041728828,89.84141669082291,0.9143950498639154,1,11,79
Delhi,Dwarka,198.98542607521588,26.355096390534086,124.03141554839321,68.59459128225114,3.7735110960148868,176.98171151598837,150.3865119389273,106.3297022424,1.663337555695495,2,6,152
Delhi,Dwarka,168.8859892552851,82.3433090674102,80.68611258578882,79.78867654272128,3.854355709679613,67.99175518493232,163.02942165319902,118.3322336395174,1.374250777976438,3,2,119
Delhi,Dwarka,80.30101851858907,75.63112686222787,105.17725102320249,57.99756976006973,2.7468823998081016,75.96451911517775,180.80837788543036,85.46639375815074,1.005682655591874,2,3,77
Delhi,Dwarka,250.45155056926632,73.78890897062388,21.170915462759993,21.325054968540204,4.470105730399139,94.85824574965828,94.95982443338387,66.02611227253159,1.513494567188213,1,11,145
Delhi,Dwarka,243.27671731489482,18.583444204575276,34.51500130279871,8.649324774628498,3.986090560250657,85.30171130830601,53.09844550737398,48.510230377135066,1.3469276436452093,3,12,141
Delhi,Dwarka,286.76839337580816,77.65722931562564,132.42029007409718,43.85060498034686,1.34194710916109,125.74098310764863,210.07751938972282,57.27007607195776,1.9332507306418913,1,10,188
Delhi,Saket,275.25342428773524,25.289290544566178,47.29652798604049,71.78071379144964,4.999866790712424,164.85770063555327,72.58581853060667,121.77938169857389,1.819459498880409,3,12,175
Delhi,Saket,235.5694096772003,48.984680018364976,128.4023756122433,68.9438716203757,3.749878509300559,140.11410318924976,177.38705563060827,106.4426567133813,1.7901652697752801,1,7,168
Delhi,Saket,197.43715383366978,74.4757400762289,57.93197776429116,20.16906353934012,2.3829608493464933,54.847603618817516,132.40771784052006,43.99867203280505,1.2522566023189645,3,12,120
Delhi,Saket,309.8389750957991,88.1775675841083,121.40821688613555,60.931503430709455,3.8475646709042044,111.4702348773611,209.58578447024385,99.40715013975151,2.0802822393579095,1,11,200
Delhi,Saket,171.01164168655248,83.96478519268233,112.33150760970783,64.71810879060264,2.1316762365106925,129.2392222060746,196.29629280239016,86.03487115570957,1.5071873390745585,3,2,129
Delhi,Saket,332.32985904058455,67.2736853380037,65.4316520245479,25.21338967192045,1.645559510429861,129.6157582174651,132.7053373625516,41.66898477621906,1.93729959687481,2,3,196
Delhi,Saket,232.63794711897182,33.81715242328216,112.6756522711416,66.12047964054044,5.168151458867919,140.54046960357897,146.49280469442377,117.80199422921962,1.740222325530332,1,11,164
Delhi,Saket,288.1454188051197,79.62963084060992,124.69740041769005,16.29560774137055,1.8033853187180648,91.55837169163013,204.32703125829997,34.3294609285512,1.8130114029774413,2,6,181
Delhi,Saket,69.76615712359457,89.12671953411228,54.07553565059427,46.80028771797561,0.7338759239667825,125.02981956543358,143.20225518470656,54.13904695764343,0.9238068719099455,2,6,63
Delhi,Saket,184.40563023385823,28.09586368449506,91.9881456013075,60.21716618964126,3.1185175923775583,125.01736511434304,120.08400928580255,91.40234211341684,1.410629953962558,2,6,132
Delhi,Saket,305.0126908490164,32.41078624981809,100.73833584008588,10.044193547552588,1.0695076209300183,179.81728098549294,133.14912208990398,20.73926975685277,1.8874621090605652,3,2,192
Delhi,Saket,330.73561420271795,82.12131926864276,114.39623788090988,5.428893602059197,3.294954519338748,109.24177927268957,196.51755714955266,38.37843879544668,2.0112180072462498,1,11,203
Delhi,Saket,338.7362305559479,90.25397786824713,138.8850607702386,35.4508851279583,0.5821913024534873,28.236670665192822,229.13903863848572,41.27279815249317,1.9522419371361353,3,1,204
Delhi,Saket,127.28527228955511,11.294330146487653,127.00947410109983,51.78073136480068,5.07381574700576,21.424772753464826,138.3038042475875,102.51888883485827,1.0336360208300415,2,5,101
Delhi,Saket,61.55038664776569,94.45723694723296,78.0741167144526,35.17512164279996,2.843561645490693,26.439174513981186,172.53135366168556,63.610738097706886,0.77136407913781,1,11,55
Delhi,Saket,188.26520358082922,73.6657300029635,74.4922660368504,22.165659686262423,4.081111261326557,168.15004618880198,148.1579960398139,62.97677229952799,1.5116304433796046,2,3,132
Delhi,Saket,159.1525306505922,57.490971959952546,49.629025799780564,79.67233321241626,6.386707447207614,122.1689734017288,107.11999775973311,143.5394076844924,1.3822668802942775,3,2,116
Delhi,Saket,193.7384013636339,94.59386127728402,90.56052690348565,76.19005198856685,5.496991411214454,74.8011682316118,185.15438818076967,131.1599661007114,1.5571846504807214,3,1,135
Delhi,Saket,168.20555934249126,94.75227879922275,43.429984513149336,42.526958466167045,4.645303859304937,130.02740797214852,138.18226331237207,88.97999705921642,1.3872015740574388,2,6,114
Delhi,Saket,80.24218983824238,59.92189388020777,124.69120896631213,65.76939400246485,2.982964791924775,48.68748226276009,184.6131028465199,95.5990419217126,0.9787680134149548,1,9,79
Delhi,Saket,191.99987760276036,70.09845324428376,137.2313911678211,17.729632143269235,0.6148692079810201,143.5519267553048,207.32984441210488,23.878324223079435,1.5175197011920198,2,6,140
Delhi,Saket,109.71591124605739,50.82210999305507,83.68214199240154,56.427540720023295,5.96127820920654,120.44030622096193,134.50425198545662,116.0403228120887,1.180833407021244,1,7,95
Delhi,Saket,176.5472879683117,23.83219385597841,100.16501260348313,25.77593932444841,6.027845073277852,111.2264827057211,123.99720645946155,86.05439005722693,1.3487453103180662,1,10,128
Delhi,Saket,87.5234479675304,63.467450251274116,118.36962882015203,9.989570615814143,1.8847679235591905,166.08591832317222,181.83707907142616,28.83724985140605,1.1036142863621305,1,8,86
Delhi,Saket,315.48217163550066,89.462333486685,112.26635741851254,20.842387360469825,5.677980988153232,161.20541682667934,201.72869090519754,77.62219724200214,2.1430412964897605,2,4,204
Delhi,Saket,273.8535648734964,35.78675940344107,132.36964372941014,79.7928424927702,0.6801560319763569,163.06536785550378,168.1564031328512,86.59440281253377,1.931046607095763,1,11,188
Delhi,Saket,239.50755376259056,94.66959697205509,128.62761459302283,14.595269338383739,2.585042494551086,86.83995161899638,223.29721156507793,40.445694283894596,1.6591959299863004,1,7,158
Delhi,Saket,296.92243310883265,86.72926791213735,151.3151324007452,11.382761458983902,2.8135855550800004,26.720756692260352,238.04440031288254,39.5186170097839,1.7962572804651842,3,12,185
Delhi,Saket,108.75425723579579,52.745586873737345,27.731152904023986,75.67875905017077,0.9489272311698382,87.3453580163454,80.47673977776134,85.16803136186915,0.940997287255135,3,12,77
Delhi,Saket,342.1922713945665,78.33632562266263,155.48660513773868,37.98053648809314,2.1702108899759396,146.7183775395158,233.8229307604013,59.68264538785254,2.249216992953805,2,4,222
Delhi,Saket,123.71496921350612,11.846873325639269,135.72656837034842,32.419677575297506,2.622180119484404,64.90903981270787,147.5734416959877,58.641478770141546,1.0371077974116987,1,8,101
Delhi,Saket,121.04701250294946,82.81212762625087,40.56906930172791,30.698385989189116,5.687953531148841,40.56267633866804,123.38119692797878,87.57792130067753,0.9872316391464466,2,4,81
Delhi,Saket,88.58904883649959,84.63828107131835,118.93457471487798,51.29141044084256,1.435885182193599,93.95185918223372,203.57285578619633,65.65026226277855,1.0807061498084156,1,7,84
Delhi,Saket,206.59754051306055,22.96709074118796,107.35978797405754,25.523031339557875,3.427005911264075,28.574933505715208,130.3268787152455,59.793090452198626,1.263779967398561,1,10,133
Delhi,Saket,345.42800477798585,45.61371672164133,120.12610366923377,26.143928217854686,2.682857846845601,46.46978795249762,165.7398203908751,52.972506686310695,1.9120762491713104,1,7,206
Delhi,Saket,226.5433967761612,70.0491103474763,128.78689999124586,69.66522302436415,2.383252980334823,103.77374638504399,198.83601033872216,93.49775282771239,1.6983886062076021,1,9,158
Delhi,Saket,223.14100836918374,78.86442959350897,151.65868902210457,6.186737899761561,3.636560849371219,92.69311377682416,230.52311861561355,42.55234639347375,1.6241011910485579,1,7,155
Delhi,Saket,202.8450305184563,53.48627769823017,137.3522589514521,32.10528343003898,5.658768048869874,82.12279215703438,190.83853664968225,88.69296391873772,1.534688707524734,1,9,145
Delhi,Saket,262.57388131064977,47.453083087654605,91.9391028407237,72.7473510781783,5.83930235884092,149.94629043307987,139.3921859283783,131.1403746665875,1.8912532272986902,1,7,177
Delhi,Saket,224.64092220000583,62.13830199957441,88.54742468703427,53.355893643261396,1.8789603547857106,106.18927418316345,150.6857266866087,72.1454971911185,1.5566046849218045,2,6,147
Delhi,Saket,275.06475964101776,35.14742957584648,38.431502431056174,69.10275875698981,1.4918137168277676,155.9530301845604,73.57893200690265,84.0208959252675,1.7273647547975322,1,9,169
Delhi,Saket,113.02295616195696,84.31398564046003,59.99905947252465,74.5342836398337,6.319559152071145,109.25797753962107,144.3130451129847,137.72987516054513,1.2346936202741297,2,3,93
Delhi,Saket,287.8365000234469,32.75185996141957,151.4452944057785,72.04889037852206,2.524881954049389,135.3615220222245,184.19715436719807,97.29770991901594,1.9850587727106646,1,9,197
Delhi,Saket,110.78571063780244,70.548815297122,50.8705968809906,21.36556509141292,5.744430639831111,56.195377202137976,121.4194121781126,78.80987148972403,0.955992164291159,2,5,79
Delhi,Saket,277.9860898866466,66.11300474673668,104.03940447392517,9.013584718478247,2.7591817267357897,53.28919705069074,170.15240922066187,36.605401985836146,1.6320383760609638,2,6,168
Delhi,Saket,192.91384243039687,41.60974486139028,33.12871367598231,41.45978639111931,6.024437902055812,21.60975464336459,74.7384585373726,101.70416541167742,1.1677601269064166,2,4,115
Delhi,Saket,120.186871499654,31.43319882991267,147.18083726311255,40.10517906757176,3.297796477638913,140.4949810051216,178.61403609302522,73.0831438439609,1.2651318078828317,1,8,110
Delhi,Saket,201.30695268901474,48.69866927089537,103.56749667653186,79.96682774378289,5.116693364492282,80.64784099787549,152.26616594742723,131.1337613887057,1.5333233474240757,1,7,142
Delhi,Saket,109.50542536061926,12.74173176780641,48.62277214499822,30.530866708569473,3.563484544757359,116.49630818929798,61.364503912804636,66.16571215614306,0.9260747499589685,3,2,82
Delhi,Saket,195.81575392080592,79.61974676783984,37.276114128783504,51.97417637421463,2.170824373565314,155.7420292295476,116.89586089662335,73.68242010986776,1.4759036361553013,1,9,128
Delhi,Saket,303.3623145442866,24.461162624066066,23.496032696386944,38.67790759475944,1.924871340513545,23.18637160090818,47.95719532045301,57.92662099989489,1.4715896340196586,1,9,164
Delhi,Saket,284.2805038568524,92.34692785701718,46.479474003217845,74.17756135025772,4.673747914124348,115.77717056303138,138.82640186023502,120.9150404915012,1.888159241256945,3,1,175
Delhi,Saket,173.7071373023261,77.56926842899502,37.56808155188109,62.957856474880934,1.9215999494398919,126.76986643166401,115.13734998087611,82.17385596927986,1.3429906939729443,1,10,115
Delhi,Saket,302.1691241819558,93.46196625276674,71.22401333796327,28.8537179413189,4.996556035884852,86.13354684100582,164.68597959073003,78.81927830016743,1.8679541061916296,2,5,181
Delhi,Saket,284.8207750321353,31.098304001036322,68.31172437185272,7.257790415848921,6.268953947444673,125.19820460563422,99.41002837288904,69.94732989029565,1.7283942258661793,1,8,175
Delhi,Saket,244.75746323908834,63.75631783181224,111.47368978701529,19.42324220252206,2.2739272496749114,117.23662794591218,175.23000761882753,42.16251469927118,1.6482881534843754,2,3,160
Delhi,Saket,316.60798413184125,76.51602783454352,58.84505516149356,26.12120315792238,6.2801619226762275,16.696941829389186,135.36108299603708,88.92282238468465,1.7483936309475867,2,5,180
Delhi,Saket,264.81138714102605,66.04205868548178,158.6152384521612,28.390957682279392,2.539831182759489,28.025001486181665,224.65729713764298,53.78926950987428,1.6721886848315024,3,1,172
Delhi,Saket,306.36492249149137,18.009074337071198,158.83745027214326,45.57521741957469,6.409074463802564,169.9344096441863,176.84652460921444,109.66596205760032,2.1383534825879678,1,11,212
Delhi,Saket,329.3028630134643,15.562761462030037,32.93047393559299,17.2093241904672,4.0712770047612485,39.82792471598958,48.49323539762303,57.92209423807969,1.609697960757242,3,2,181
Delhi,Saket,324.83747732222236,27.045407609636147,20.703717365372437,9.50723077836276,5.928598050080708,121.84021669915491,47.749124975008584,68.79321127916984,1.7761150151955563,1,9,185
Delhi,Saket,227.5884226812856,91.39237974944714,134.43709862285533,61.77860860239691,0.8336331300827637,16.134863766242137,225.82947837230248,70.11493990322455,1.5345122548086807,1,8,149
Delhi,Saket,310.8391554834086,32.451238386390905,120.39687958610709,69.20993742603076,2.640612269739636,139.9816334993684,152.848117972498,95.61606012342712,2.0202482451242214,3,12,203
Delhi,Saket,151.0246421893579,72.19502314653356,58.02864537841175,19.295737480583732,1.6077947440842153,71.44775744249301,130.2236685249453,35.373684921425884,1.0781887905351601,2,4,97
Delhi,Saket,310.3093059433643,84.02451843612043,44.26802741653932,41.43630716844736,1.2015412131523489,127.55527165766976,128.29254585265974,53.45171929997085,1.8598362973940579,1,9,182
Delhi,Saket,146.98320023533657,63.64737597144754,80.73814919973418,17.330414680915904,1.1994984473341803,105.20478754190148,144.3855251711817,29.32539915425771,1.1457642246760282,1,10,103
Delhi,Saket,73.12226481547748,29.61178374268121,22.124763520155767,48.60628291865154,1.135119415267453,159.04820001490316,51.73654726283698,59.95747707132607,0.8339735079600423,3,1,62
Delhi,Saket,250.5388444878911,90.85478199256313,75.93262984217087,29.509602939333302,0.564866501811178,151.3809272415916,166.787411834734,35.158267957445084,1.708808592019106,1,8,159
Delhi,Saket,88.6337899959731,16.809499351369976,70.6157958255654,11.912596885432423,4.010470653237219,52.33541638473897,87.42529517693538,52.01730341780461,0.7380911899428503,2,5,68
Delhi,Saket,232.5057400555538,76.49800094197295,24.542082446606173,54.40382290452666,3.693751255708727,32.03872646438299,101.04008338857912,91.34133546161394,1.3788632508513672,1,11,133
Delhi,Saket,288.95276654297516,77.3344743748917,98.57579493048937,23.46831207279501,3.0412874959513783,145.93915799890226,175.91026930538106,53.88118703230879,1.9072722948450849,1,10,184
Delhi,Saket,341.21985351141336,48.81104828124021,68.65263134392565,8.776214522701494,0.8165915471576157,129.18185723119802,117.46367962516587,16.94212999427765,1.8920547477469367,1,7,198
Delhi,Saket,123.29536308118155,99.04885892016684,100.42114582210881,15.34139520170078,4.6325752448681925,163.12768847410467,199.47000474227565,61.6671476503827,1.3417111340582522,1,7,104
Delhi,Saket,82.16755970143983,90.62957630733936,131.15011402039505,16.872792507921076,0.8107153323969012,106.9562449268609,221.77969032773441,24.979945831890088,1.0361020009787303,3,1,80
Delhi,Saket,302.0313762526289,42.25011910045064,147.80494226312055,47.42661291057543,1.5960343054380088,38.033813114367014,190.05506136357118,63.38695596495552,1.791077165896303,3,1,190
Delhi,Saket,280.9462474401087,80.33550829679639,58.60603662177938,20.31850691841256,0.6005378269542945,127.06785994819295,138.94154491857577,26.323885187955504,1.7084515698698834,2,6,167
Delhi,Saket,258.32127103224957,57.841493741805806,24.57226850982942,40.669714386650625,2.9464886300163937,41.60110397589522,82.41376225163523,70.13460068681457,1.4215840179576884,1,10,145
Delhi,Saket,341.6337631368029,60.59699299580726,120.06545870215241,10.13378394245126,3.0060019749019684,34.19915005214182,180.66245169795968,40.19380369147095,1.8766458634303564,3,2,202
Delhi,Saket,284.3359095019089,13.963634144961794,117.06692152285893,53.61769230365727,1.8888805754779294,127.42324718482254,131.03055566782072,72.50649805843656,1.799264239829795,2,3,185
Delhi,Saket,301.75676303779994,83.32039042389903,105.656342814451,33.00934588495289,2.032018242579465,32.46926250516634,188.97673323835002,53.32952831074754,1.7565781002597276,1,10,180
Delhi,Saket,179.82002999023865,70.82406325936662,112.14237540166029,10.258110473094272,2.8715558925869464,44.99351309086472,182.96643866102693,38.973669398963736,1.2531473622626654,2,4,120
Delhi,Saket,68.45500394640581,91.65240499207653,41.87971933696867,21.506650765353992,3.609657058685878,132.16893644565107,133.5321243290452,57.60322135221277,0.9204285800394413,1,11,61
Delhi,Saket,127.10038454928593,55.218455844973874,122.40809035843621,76.85885066895753,1.8226760254725136,161.21999240134195,177.6265462034101,95.08561092368267,1.3762658372540133,2,3,113
Delhi,Saket,194.73781895460155,44.16550880065032,64.32214638721116,26.42746955335734,1.0482446291624552,66.94626184302206,108.48765518786149,36.909915844981896,1.2036389415701374,1,8,120
Delhi,Saket,256.45704065620544,48.56121134639159,122.40950496603946,66.83536382034117,1.3786175396168967,152.4334030697476,170.97071631243105,80.62153921651014,1.8338794798221993,3,2,176
Delhi,Saket,333.52069865877263,31.34300193799401,35.06598586638024,62.609613378566166,3.502863895200309,86.57214339297289,66.40898780437425,97.63825233056926,1.835321561690923,2,6,192
Delhi,Saket,218.7667320600724,34.69461446823287,146.22162074018945,21.14033597998946,5.806130902734521,107.3018952450139,180.91623520842234,79.20164500733468,1.6099064791618316,1,8,157
Delhi,Saket,61.849922587911294,98.05193083511709,155.20460937476466,34.63664731042287,4.870225126037876,72.05800623772012,253.25654020988173,83.33889857080163,1.0647065803884523,1,10,77
Delhi,Saket,297.9237778751158,49.65161752110766,38.536645889503646,33.66891889830938,4.216060724821468,89.97652048919221,88.18826341061131,75.82952614652406,1.6996837315931181,2,6,173
Delhi,Saket,67.47318364166183,64.31759258510088,112.3308374311858,56.60341678055966,1.222325472734534,169.85741427306652,176.64843001628668,68.826671507905,1.1005577661611639,1,10,80
Delhi,Saket,79.05071378200117,89.84073855013285,78.77881767608446,42.26716388750366,6.001652289205495,143.0879287901314,168.6195562262173,102.28368677955862,1.1441851987198195,1,7,79
Delhi,Saket,109.571556702046,47.63303093465197,126.0196169585701,72.34734851358414,1.004765973556297,79.86214474730117,173.65264789322208,82.39500824914711,1.110105828587525,3,2,96
